Niter,Jacobi,Gauss-Seidel,Relaxation
10329.000000,-0.592477,,
10330.000000,-0.592530,,
10331.000000,-0.592583,,
10332.000000,-0.592636,,
10333.000000,-0.592689,,
10334.000000,-0.592742,,
10335.000000,-0.592795,,
10336.000000,-0.592848,,
10337.000000,-0.592901,,
10338.000000,-0.592954,,
10339.000000,-0.593007,,
10340.000000,-0.593060,,
10341.000000,-0.593113,,
10342.000000,-0.593167,,
10343.000000,-0.593220,,
10344.000000,-0.593273,,
10345.000000,-0.593326,,
10346.000000,-0.593379,,
10347.000000,-0.593432,,
10348.000000,-0.593485,,
10349.000000,-0.593538,,
10350.000000,-0.593591,,
10351.000000,-0.593644,,
10352.000000,-0.593697,,
10353.000000,-0.593750,,
10354.000000,-0.593803,,
10355.000000,-0.593856,,
10356.000000,-0.593909,,
10357.000000,-0.593962,,
10358.000000,-0.594015,,
10359.000000,-0.594068,,
10360.000000,-0.594121,,
10361.000000,-0.594174,,
10362.000000,-0.594228,,
10363.000000,-0.594281,,
10364.000000,-0.594334,,
10365.000000,-0.594387,,
10366.000000,-0.594440,,
10367.000000,-0.594493,,
10368.000000,-0.594546,,
10369.000000,-0.594599,,
10370.000000,-0.594652,,
10371.000000,-0.594705,,
10372.000000,-0.594758,,
10373.000000,-0.594811,,
10374.000000,-0.594864,,
10375.000000,-0.594917,,
10376.000000,-0.594970,,
10377.000000,-0.595023,,
10378.000000,-0.595076,,
10379.000000,-0.595129,,
10380.000000,-0.595182,,
10381.000000,-0.595235,,
10382.000000,-0.595288,,
10383.000000,-0.595342,,
10384.000000,-0.595395,,
10385.000000,-0.595448,,
10386.000000,-0.595501,,
10387.000000,-0.595554,,
10388.000000,-0.595607,,
10389.000000,-0.595660,,
10390.000000,-0.595713,,
10391.000000,-0.595766,,
10392.000000,-0.595819,,
10393.000000,-0.595872,,
10394.000000,-0.595925,,
10395.000000,-0.595978,,
10396.000000,-0.596031,,
10397.000000,-0.596084,,
10398.000000,-0.596137,,
10399.000000,-0.596190,,
10400.000000,-0.596243,,
10401.000000,-0.596296,,
10402.000000,-0.596349,,
10403.000000,-0.596403,,
10404.000000,-0.596456,,
10405.000000,-0.596509,,
10406.000000,-0.596562,,
10407.000000,-0.596615,,
10408.000000,-0.596668,,
10409.000000,-0.596721,,
10410.000000,-0.596774,,
10411.000000,-0.596827,,
10412.000000,-0.596880,,
10413.000000,-0.596933,,
10414.000000,-0.596986,,
10415.000000,-0.597039,,
10416.000000,-0.597092,,
10417.000000,-0.597145,,
10418.000000,-0.597198,,
10419.000000,-0.597251,,
10420.000000,-0.597304,,
10421.000000,-0.597357,,
10422.000000,-0.597410,,
10423.000000,-0.597464,,
10424.000000,-0.597517,,
10425.000000,-0.597570,,
10426.000000,-0.597623,,
10427.000000,-0.597676,,
10428.000000,-0.597729,,
10429.000000,-0.597782,,
10430.000000,-0.597835,,
10431.000000,-0.597888,,
10432.000000,-0.597941,,
10433.000000,-0.597994,,
10434.000000,-0.598047,,
10435.000000,-0.598100,,
10436.000000,-0.598153,,
10437.000000,-0.598206,,
10438.000000,-0.598259,,
10439.000000,-0.598312,,
10440.000000,-0.598365,,
10441.000000,-0.598418,,
10442.000000,-0.598471,,
10443.000000,-0.598524,,
10444.000000,-0.598578,,
10445.000000,-0.598631,,
10446.000000,-0.598684,,
10447.000000,-0.598737,,
10448.000000,-0.598790,,
10449.000000,-0.598843,,
10450.000000,-0.598896,,
10451.000000,-0.598949,,
10452.000000,-0.599002,,
10453.000000,-0.599055,,
10454.000000,-0.599108,,
10455.000000,-0.599161,,
10456.000000,-0.599214,,
10457.000000,-0.599267,,
10458.000000,-0.599320,,
10459.000000,-0.599373,,
10460.000000,-0.599426,,
10461.000000,-0.599479,,
10462.000000,-0.599532,,
10463.000000,-0.599585,,
10464.000000,-0.599639,,
10465.000000,-0.599692,,
10466.000000,-0.599745,,
10467.000000,-0.599798,,
10468.000000,-0.599851,,
10469.000000,-0.599904,,
10470.000000,-0.599957,,
10471.000000,-0.600010,,
10472.000000,-0.600063,,
10473.000000,-0.600116,,
10474.000000,-0.600169,,
10475.000000,-0.600222,,
10476.000000,-0.600275,,
10477.000000,-0.600328,,
10478.000000,-0.600381,,
10479.000000,-0.600434,,
10480.000000,-0.600487,,
10481.000000,-0.600540,,
10482.000000,-0.600593,,
10483.000000,-0.600646,,
10484.000000,-0.600700,,
10485.000000,-0.600753,,
10486.000000,-0.600806,,
10487.000000,-0.600859,,
10488.000000,-0.600912,,
10489.000000,-0.600965,,
10490.000000,-0.601018,,
10491.000000,-0.601071,,
10492.000000,-0.601124,,
10493.000000,-0.601177,,
10494.000000,-0.601230,,
10495.000000,-0.601283,,
10496.000000,-0.601336,,
10497.000000,-0.601389,,
10498.000000,-0.601442,,
10499.000000,-0.601495,,
10500.000000,-0.601548,,
10501.000000,-0.601601,,
10502.000000,-0.601654,,
10503.000000,-0.601707,,
10504.000000,-0.601761,,
10505.000000,-0.601814,,
10506.000000,-0.601867,,
10507.000000,-0.601920,,
10508.000000,-0.601973,,
10509.000000,-0.602026,,
10510.000000,-0.602079,,
10511.000000,-0.602132,,
10512.000000,-0.602185,,
10513.000000,-0.602238,,
10514.000000,-0.602291,,
10515.000000,-0.602344,,
10516.000000,-0.602397,,
10517.000000,-0.602450,,
10518.000000,-0.602503,,
10519.000000,-0.602556,,
10520.000000,-0.602609,,
10521.000000,-0.602662,,
10522.000000,-0.602715,,
10523.000000,-0.602768,,
10524.000000,-0.602821,,
10525.000000,-0.602875,,
10526.000000,-0.602928,,
10527.000000,-0.602981,,
10528.000000,-0.603034,,
10529.000000,-0.603087,,
10530.000000,-0.603140,,
10531.000000,-0.603193,,
10532.000000,-0.603246,,
10533.000000,-0.603299,,
10534.000000,-0.603352,,
10535.000000,-0.603405,,
10536.000000,-0.603458,,
10537.000000,-0.603511,,
10538.000000,-0.603564,,
10539.000000,-0.603617,,
10540.000000,-0.603670,,
10541.000000,-0.603723,,
10542.000000,-0.603776,,
10543.000000,-0.603829,,
10544.000000,-0.603882,,
10545.000000,-0.603936,,
10546.000000,-0.603989,,
10547.000000,-0.604042,,
10548.000000,-0.604095,,
10549.000000,-0.604148,,
10550.000000,-0.604201,,
10551.000000,-0.604254,,
10552.000000,-0.604307,,
10553.000000,-0.604360,,
10554.000000,-0.604413,,
10555.000000,-0.604466,,
10556.000000,-0.604519,,
10557.000000,-0.604572,,
10558.000000,-0.604625,,
10559.000000,-0.604678,,
10560.000000,-0.604731,,
10561.000000,-0.604784,,
10562.000000,-0.604837,,
10563.000000,-0.604890,,
10564.000000,-0.604943,,
10565.000000,-0.604997,,
10566.000000,-0.605050,,
10567.000000,-0.605103,,
10568.000000,-0.605156,,
10569.000000,-0.605209,,
10570.000000,-0.605262,,
10571.000000,-0.605315,,
10572.000000,-0.605368,,
10573.000000,-0.605421,,
10574.000000,-0.605474,,
10575.000000,-0.605527,,
10576.000000,-0.605580,,
10577.000000,-0.605633,,
10578.000000,-0.605686,,
10579.000000,-0.605739,,
10580.000000,-0.605792,,
10581.000000,-0.605845,,
10582.000000,-0.605898,,
10583.000000,-0.605951,,
10584.000000,-0.606004,,
10585.000000,-0.606057,,
10586.000000,-0.606111,,
10587.000000,-0.606164,,
10588.000000,-0.606217,,
10589.000000,-0.606270,,
10590.000000,-0.606323,,
10591.000000,-0.606376,,
10592.000000,-0.606429,,
10593.000000,-0.606482,,
10594.000000,-0.606535,,
10595.000000,-0.606588,,
10596.000000,-0.606641,,
10597.000000,-0.606694,,
10598.000000,-0.606747,,
10599.000000,-0.606800,,
10600.000000,-0.606853,,
10601.000000,-0.606906,,
10602.000000,-0.606959,,
10603.000000,-0.607012,,
10604.000000,-0.607065,,
10605.000000,-0.607118,,
10606.000000,-0.607172,,
10607.000000,-0.607225,,
10608.000000,-0.607278,,
10609.000000,-0.607331,,
10610.000000,-0.607384,,
10611.000000,-0.607437,,
10612.000000,-0.607490,,
10613.000000,-0.607543,,
10614.000000,-0.607596,,
10615.000000,-0.607649,,
10616.000000,-0.607702,,
10617.000000,-0.607755,,
10618.000000,-0.607808,,
10619.000000,-0.607861,,
10620.000000,-0.607914,,
10621.000000,-0.607967,,
10622.000000,-0.608020,,
10623.000000,-0.608073,,
10624.000000,-0.608126,,
10625.000000,-0.608179,,
10626.000000,-0.608233,,
10627.000000,-0.608286,,
10628.000000,-0.608339,,
10629.000000,-0.608392,,
10630.000000,-0.608445,,
10631.000000,-0.608498,,
10632.000000,-0.608551,,
10633.000000,-0.608604,,
10634.000000,-0.608657,,
10635.000000,-0.608710,,
10636.000000,-0.608763,,
10637.000000,-0.608816,,
10638.000000,-0.608869,,
10639.000000,-0.608922,,
10640.000000,-0.608975,,
10641.000000,-0.609028,,
10642.000000,-0.609081,,
10643.000000,-0.609134,,
10644.000000,-0.609187,,
10645.000000,-0.609240,,
10646.000000,-0.609294,,
10647.000000,-0.609347,,
10648.000000,-0.609400,,
10649.000000,-0.609453,,
10650.000000,-0.609506,,
10651.000000,-0.609559,,
10652.000000,-0.609612,,
10653.000000,-0.609665,,
10654.000000,-0.609718,,
10655.000000,-0.609771,,
10656.000000,-0.609824,,
10657.000000,-0.609877,,
10658.000000,-0.609930,,
10659.000000,-0.609983,,
10660.000000,-0.610036,,
10661.000000,-0.610089,,
10662.000000,-0.610142,,
10663.000000,-0.610195,,
10664.000000,-0.610248,,
10665.000000,-0.610301,,
10666.000000,-0.610354,,
10667.000000,-0.610408,,
10668.000000,-0.610461,,
10669.000000,-0.610514,,
10670.000000,-0.610567,,
10671.000000,-0.610620,,
10672.000000,-0.610673,,
10673.000000,-0.610726,,
10674.000000,-0.610779,,
10675.000000,-0.610832,,
10676.000000,-0.610885,,
10677.000000,-0.610938,,
10678.000000,-0.610991,,
10679.000000,-0.611044,,
10680.000000,-0.611097,,
10681.000000,-0.611150,,
10682.000000,-0.611203,,
10683.000000,-0.611256,,
10684.000000,-0.611309,,
10685.000000,-0.611362,,
10686.000000,-0.611415,,
10687.000000,-0.611469,,
10688.000000,-0.611522,,
10689.000000,-0.611575,,
10690.000000,-0.611628,,
10691.000000,-0.611681,,
10692.000000,-0.611734,,
10693.000000,-0.611787,,
10694.000000,-0.611840,,
10695.000000,-0.611893,,
10696.000000,-0.611946,,
10697.000000,-0.611999,,
10698.000000,-0.612052,,
10699.000000,-0.612105,,
10700.000000,-0.612158,,
10701.000000,-0.612211,,
10702.000000,-0.612264,,
10703.000000,-0.612317,,
10704.000000,-0.612370,,
10705.000000,-0.612423,,
10706.000000,-0.612476,,
10707.000000,-0.612530,,
10708.000000,-0.612583,,
10709.000000,-0.612636,,
10710.000000,-0.612689,,
10711.000000,-0.612742,,
10712.000000,-0.612795,,
10713.000000,-0.612848,,
10714.000000,-0.612901,,
10715.000000,-0.612954,,
10716.000000,-0.613007,,
10717.000000,-0.613060,,
10718.000000,-0.613113,,
10719.000000,-0.613166,,
10720.000000,-0.613219,,
10721.000000,-0.613272,,
10722.000000,-0.613325,,
10723.000000,-0.613378,,
10724.000000,-0.613431,,
10725.000000,-0.613484,,
10726.000000,-0.613537,,
10727.000000,-0.613590,,
10728.000000,-0.613644,,
10729.000000,-0.613697,,
10730.000000,-0.613750,,
10731.000000,-0.613803,,
10732.000000,-0.613856,,
10733.000000,-0.613909,,
10734.000000,-0.613962,,
10735.000000,-0.614015,,
10736.000000,-0.614068,,
10737.000000,-0.614121,,
10738.000000,-0.614174,,
10739.000000,-0.614227,,
10740.000000,-0.614280,,
10741.000000,-0.614333,,
10742.000000,-0.614386,,
10743.000000,-0.614439,,
10744.000000,-0.614492,,
10745.000000,-0.614545,,
10746.000000,-0.614598,,
10747.000000,-0.614651,,
10748.000000,-0.614705,,
10749.000000,-0.614758,,
10750.000000,-0.614811,,
10751.000000,-0.614864,,
10752.000000,-0.614917,,
10753.000000,-0.614970,,
10754.000000,-0.615023,,
10755.000000,-0.615076,,
10756.000000,-0.615129,,
10757.000000,-0.615182,,
10758.000000,-0.615235,,
10759.000000,-0.615288,,
10760.000000,-0.615341,,
10761.000000,-0.615394,,
10762.000000,-0.615447,,
10763.000000,-0.615500,,
10764.000000,-0.615553,,
10765.000000,-0.615606,,
10766.000000,-0.615659,,
10767.000000,-0.615712,,
10768.000000,-0.615766,,
10769.000000,-0.615819,,
10770.000000,-0.615872,,
10771.000000,-0.615925,,
10772.000000,-0.615978,,
10773.000000,-0.616031,,
10774.000000,-0.616084,,
10775.000000,-0.616137,,
10776.000000,-0.616190,,
10777.000000,-0.616243,,
10778.000000,-0.616296,,
10779.000000,-0.616349,,
10780.000000,-0.616402,,
10781.000000,-0.616455,,
10782.000000,-0.616508,,
10783.000000,-0.616561,,
10784.000000,-0.616614,,
10785.000000,-0.616667,,
10786.000000,-0.616720,,
10787.000000,-0.616773,,
10788.000000,-0.616827,,
10789.000000,-0.616880,,
10790.000000,-0.616933,,
10791.000000,-0.616986,,
10792.000000,-0.617039,,
10793.000000,-0.617092,,
10794.000000,-0.617145,,
10795.000000,-0.617198,,
10796.000000,-0.617251,,
10797.000000,-0.617304,,
10798.000000,-0.617357,,
10799.000000,-0.617410,,
10800.000000,-0.617463,,
10801.000000,-0.617516,,
10802.000000,-0.617569,,
10803.000000,-0.617622,,
10804.000000,-0.617675,,
10805.000000,-0.617728,,
10806.000000,-0.617781,,
10807.000000,-0.617834,,
10808.000000,-0.617887,,
10809.000000,-0.617941,,
10810.000000,-0.617994,,
10811.000000,-0.618047,,
10812.000000,-0.618100,,
10813.000000,-0.618153,,
10814.000000,-0.618206,,
10815.000000,-0.618259,,
10816.000000,-0.618312,,
10817.000000,-0.618365,,
10818.000000,-0.618418,,
10819.000000,-0.618471,,
10820.000000,-0.618524,,
10821.000000,-0.618577,,
10822.000000,-0.618630,,
10823.000000,-0.618683,,
10824.000000,-0.618736,,
10825.000000,-0.618789,,
10826.000000,-0.618842,,
10827.000000,-0.618895,,
10828.000000,-0.618948,,
10829.000000,-0.619002,,
10830.000000,-0.619055,,
10831.000000,-0.619108,,
10832.000000,-0.619161,,
10833.000000,-0.619214,,
10834.000000,-0.619267,,
10835.000000,-0.619320,,
10836.000000,-0.619373,,
10837.000000,-0.619426,,
10838.000000,-0.619479,,
10839.000000,-0.619532,,
10840.000000,-0.619585,,
10841.000000,-0.619638,,
10842.000000,-0.619691,,
10843.000000,-0.619744,,
10844.000000,-0.619797,,
10845.000000,-0.619850,,
10846.000000,-0.619903,,
10847.000000,-0.619956,,
10848.000000,-0.620009,,
10849.000000,-0.620063,,
10850.000000,-0.620116,,
10851.000000,-0.620169,,
10852.000000,-0.620222,,
10853.000000,-0.620275,,
10854.000000,-0.620328,,
10855.000000,-0.620381,,
10856.000000,-0.620434,,
10857.000000,-0.620487,,
10858.000000,-0.620540,,
10859.000000,-0.620593,,
10860.000000,-0.620646,,
10861.000000,-0.620699,,
10862.000000,-0.620752,,
10863.000000,-0.620805,,
10864.000000,-0.620858,,
10865.000000,-0.620911,,
10866.000000,-0.620964,,
10867.000000,-0.621017,,
10868.000000,-0.621070,,
10869.000000,-0.621123,,
10870.000000,-0.621177,,
10871.000000,-0.621230,,
10872.000000,-0.621283,,
10873.000000,-0.621336,,
10874.000000,-0.621389,,
10875.000000,-0.621442,,
10876.000000,-0.621495,,
10877.000000,-0.621548,,
10878.000000,-0.621601,,
10879.000000,-0.621654,,
10880.000000,-0.621707,,
10881.000000,-0.621760,,
10882.000000,-0.621813,,
10883.000000,-0.621866,,
10884.000000,-0.621919,,
10885.000000,-0.621972,,
10886.000000,-0.622025,,
10887.000000,-0.622078,,
10888.000000,-0.622131,,
10889.000000,-0.622184,,
10890.000000,-0.622238,,
10891.000000,-0.622291,,
10892.000000,-0.622344,,
10893.000000,-0.622397,,
10894.000000,-0.622450,,
10895.000000,-0.622503,,
10896.000000,-0.622556,,
10897.000000,-0.622609,,
10898.000000,-0.622662,,
10899.000000,-0.622715,,
10900.000000,-0.622768,,
10901.000000,-0.622821,,
10902.000000,-0.622874,,
10903.000000,-0.622927,,
10904.000000,-0.622980,,
10905.000000,-0.623033,,
10906.000000,-0.623086,,
10907.000000,-0.623139,,
10908.000000,-0.623192,,
10909.000000,-0.623245,,
10910.000000,-0.623299,,
10911.000000,-0.623352,,
10912.000000,-0.623405,,
10913.000000,-0.623458,,
10914.000000,-0.623511,,
10915.000000,-0.623564,,
10916.000000,-0.623617,,
10917.000000,-0.623670,,
10918.000000,-0.623723,,
10919.000000,-0.623776,,
10920.000000,-0.623829,,
10921.000000,-0.623882,,
10922.000000,-0.623935,,
10923.000000,-0.623988,,
10924.000000,-0.624041,,
10925.000000,-0.624094,,
10926.000000,-0.624147,,
10927.000000,-0.624200,,
10928.000000,-0.624253,,
10929.000000,-0.624306,,
10930.000000,-0.624360,,
10931.000000,-0.624413,,
10932.000000,-0.624466,,
10933.000000,-0.624519,,
10934.000000,-0.624572,,
10935.000000,-0.624625,,
10936.000000,-0.624678,,
10937.000000,-0.624731,,
10938.000000,-0.624784,,
10939.000000,-0.624837,,
10940.000000,-0.624890,,
10941.000000,-0.624943,,
10942.000000,-0.624996,,
10943.000000,-0.625049,,
10944.000000,-0.625102,,
10945.000000,-0.625155,,
10946.000000,-0.625208,,
10947.000000,-0.625261,,
10948.000000,-0.625314,,
10949.000000,-0.625367,,
10950.000000,-0.625420,,
10951.000000,-0.625474,,
10952.000000,-0.625527,,
10953.000000,-0.625580,,
10954.000000,-0.625633,,
10955.000000,-0.625686,,
10956.000000,-0.625739,,
10957.000000,-0.625792,,
10958.000000,-0.625845,,
10959.000000,-0.625898,,
10960.000000,-0.625951,,
10961.000000,-0.626004,,
10962.000000,-0.626057,,
10963.000000,-0.626110,,
10964.000000,-0.626163,,
10965.000000,-0.626216,,
10966.000000,-0.626269,,
10967.000000,-0.626322,,
10968.000000,-0.626375,,
10969.000000,-0.626428,,
10970.000000,-0.626481,,
10971.000000,-0.626535,,
10972.000000,-0.626588,,
10973.000000,-0.626641,,
10974.000000,-0.626694,,
10975.000000,-0.626747,,
10976.000000,-0.626800,,
10977.000000,-0.626853,,
10978.000000,-0.626906,,
10979.000000,-0.626959,,
10980.000000,-0.627012,,
10981.000000,-0.627065,,
10982.000000,-0.627118,,
10983.000000,-0.627171,,
10984.000000,-0.627224,,
10985.000000,-0.627277,,
10986.000000,-0.627330,,
10987.000000,-0.627383,,
10988.000000,-0.627436,,
10989.000000,-0.627489,,
10990.000000,-0.627542,,
10991.000000,-0.627596,,
10992.000000,-0.627649,,
10993.000000,-0.627702,,
10994.000000,-0.627755,,
10995.000000,-0.627808,,
10996.000000,-0.627861,,
10997.000000,-0.627914,,
10998.000000,-0.627967,,
10999.000000,-0.628020,,
11000.000000,-0.628073,,
11001.000000,-0.628126,,
11002.000000,-0.628179,,
11003.000000,-0.628232,,
11004.000000,-0.628285,,
11005.000000,-0.628338,,
11006.000000,-0.628391,,
11007.000000,-0.628444,,
11008.000000,-0.628497,,
11009.000000,-0.628550,,
11010.000000,-0.628603,,
11011.000000,-0.628656,,
11012.000000,-0.628710,,
11013.000000,-0.628763,,
11014.000000,-0.628816,,
11015.000000,-0.628869,,
11016.000000,-0.628922,,
11017.000000,-0.628975,,
11018.000000,-0.629028,,
11019.000000,-0.629081,,
11020.000000,-0.629134,,
11021.000000,-0.629187,,
11022.000000,-0.629240,,
11023.000000,-0.629293,,
11024.000000,-0.629346,,
11025.000000,-0.629399,,
11026.000000,-0.629452,,
11027.000000,-0.629505,,
11028.000000,-0.629558,,
11029.000000,-0.629611,,
11030.000000,-0.629664,,
11031.000000,-0.629717,,
11032.000000,-0.629771,,
11033.000000,-0.629824,,
11034.000000,-0.629877,,
11035.000000,-0.629930,,
11036.000000,-0.629983,,
11037.000000,-0.630036,,
11038.000000,-0.630089,,
11039.000000,-0.630142,,
11040.000000,-0.630195,,
11041.000000,-0.630248,,
11042.000000,-0.630301,,
11043.000000,-0.630354,,
11044.000000,-0.630407,,
11045.000000,-0.630460,,
11046.000000,-0.630513,,
11047.000000,-0.630566,,
11048.000000,-0.630619,,
11049.000000,-0.630672,,
11050.000000,-0.630725,,
11051.000000,-0.630778,,
11052.000000,-0.630832,,
11053.000000,-0.630885,,
11054.000000,-0.630938,,
11055.000000,-0.630991,,
11056.000000,-0.631044,,
11057.000000,-0.631097,,
11058.000000,-0.631150,,
11059.000000,-0.631203,,
11060.000000,-0.631256,,
11061.000000,-0.631309,,
11062.000000,-0.631362,,
11063.000000,-0.631415,,
11064.000000,-0.631468,,
11065.000000,-0.631521,,
11066.000000,-0.631574,,
11067.000000,-0.631627,,
11068.000000,-0.631680,,
11069.000000,-0.631733,,
11070.000000,-0.631786,,
11071.000000,-0.631839,,
11072.000000,-0.631893,,
11073.000000,-0.631946,,
11074.000000,-0.631999,,
11075.000000,-0.632052,,
11076.000000,-0.632105,,
11077.000000,-0.632158,,
11078.000000,-0.632211,,
11079.000000,-0.632264,,
11080.000000,-0.632317,,
11081.000000,-0.632370,,
11082.000000,-0.632423,,
11083.000000,-0.632476,,
11084.000000,-0.632529,,
11085.000000,-0.632582,,
11086.000000,-0.632635,,
11087.000000,-0.632688,,
11088.000000,-0.632741,,
11089.000000,-0.632794,,
11090.000000,-0.632847,,
11091.000000,-0.632900,,
11092.000000,-0.632953,,
11093.000000,-0.633007,,
11094.000000,-0.633060,,
11095.000000,-0.633113,,
11096.000000,-0.633166,,
11097.000000,-0.633219,,
11098.000000,-0.633272,,
11099.000000,-0.633325,,
11100.000000,-0.633378,,
11101.000000,-0.633431,,
11102.000000,-0.633484,,
11103.000000,-0.633537,,
11104.000000,-0.633590,,
11105.000000,-0.633643,,
11106.000000,-0.633696,,
11107.000000,-0.633749,,
11108.000000,-0.633802,,
11109.000000,-0.633855,,
11110.000000,-0.633908,,
11111.000000,-0.633961,,
11112.000000,-0.634014,,
11113.000000,-0.634068,,
11114.000000,-0.634121,,
11115.000000,-0.634174,,
11116.000000,-0.634227,,
11117.000000,-0.634280,,
11118.000000,-0.634333,,
11119.000000,-0.634386,,
11120.000000,-0.634439,,
11121.000000,-0.634492,,
11122.000000,-0.634545,,
11123.000000,-0.634598,,
11124.000000,-0.634651,,
11125.000000,-0.634704,,
11126.000000,-0.634757,,
11127.000000,-0.634810,,
11128.000000,-0.634863,,
11129.000000,-0.634916,,
11130.000000,-0.634969,,
11131.000000,-0.635022,,
11132.000000,-0.635075,,
11133.000000,-0.635129,,
11134.000000,-0.635182,,
11135.000000,-0.635235,,
11136.000000,-0.635288,,
11137.000000,-0.635341,,
11138.000000,-0.635394,,
11139.000000,-0.635447,,
11140.000000,-0.635500,,
11141.000000,-0.635553,,
11142.000000,-0.635606,,
11143.000000,-0.635659,,
11144.000000,-0.635712,,
11145.000000,-0.635765,,
11146.000000,-0.635818,,
11147.000000,-0.635871,,
11148.000000,-0.635924,,
11149.000000,-0.635977,,
11150.000000,-0.636030,,
11151.000000,-0.636083,,
11152.000000,-0.636136,,
11153.000000,-0.636189,,
11154.000000,-0.636243,,
11155.000000,-0.636296,,
11156.000000,-0.636349,,
11157.000000,-0.636402,,
